0, 6, 0, 0, 0, 0, 0, 8, 11, 0, 0, 15, 14, 0, 0, 16
15, 11, 0, 0, 0, 16, 14, 0, 0, 0, 12, 0, 0, 6, 0, 0
13, 0, 9, 12, 0, 0, 0, 0, 3, 16, 14, 0, 15, 11, 10, 0 
2, 0, 0, 0, 11, 0, 15, 10, 1, 0, 0, 0, 0, 0, 0, 0 
0, 15, 0, 10, 0, 0, 16, 2, 13, 8, 9, 12, 0, 0, 0, 0 
12, 13, 0, 0, 4, 1, 5, 6, 2, 3, 0, 0, 0, 0, 11, 10 
5, 0, 6, 1, 12, 0, 9, 0, 15, 11, 10, 7, 16, 0, 0, 3 
0, 2, 0, 0, 0, 10, 0, 11, 6, 0, 5, 0, 0, 13, 0, 9 
10, 7, 0, 0, 16, 0, 0, 0, 12, 13, 0, 0, 0, 0, 0, 6
9, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 16, 0, 0, 0, 11 
1, 0, 4, 6, 9, 13, 0, 0, 7, 0, 11, 0, 3, 0, 0, 0  
16, 14, 0, 0, 7, 0, 10, 0, 4, 6, 1, 0, 0, 0, 13, 8
11, 0, 0, 0, 0, 0, 0, 16, 9, 0, 13, 0, 0, 1, 5, 4 
0, 0, 12, 0, 1, 4, 6, 0, 16, 0, 0, 0, 11, 10, 0, 0 
0, 0, 5, 0, 0, 12, 0, 0, 10, 0, 0, 11, 2, 0, 0, 14 
3, 16, 0, 0, 10, 0, 0, 7, 0, 0, 6, 0, 0, 0, 12, 0

4 6 10 3 13 9 12 8 11 5 2 15 14 7 1 16 
15 11 1 7 5 16 14 3 8 9 12 10 13 6 4 2 
13 8 9 12 2 7 4 1 3 16 14 6 15 11 10 5 
2 5 16 14 11 6 15 10 1 7 4 13 9 8 3 12 
7 15 11 10 3 14 16 2 13 8 9 12 4 5 6 1 
12 13 8 9 4 1 5 6 2 3 16 14 7 15 11 10 
5 4 6 1 12 8 9 13 15 11 10 7 16 2 14 3 
14 2 3 16 15 10 7 11 6 4 5 1 12 13 8 9 
10 7 15 5 16 11 2 4 12 13 8 3 1 14 9 6 
9 3 13 8 6 5 1 12 14 2 15 16 10 4 7 11 
1 12 4 6 9 13 8 14 7 10 11 5 3 16 2 15 
16 14 2 11 7 3 10 15 4 6 1 9 5 12 13 8 
11 10 7 2 14 15 3 16 9 12 13 8 6 1 5 4 
8 9 12 13 1 4 6 5 16 14 3 2 11 10 15 7 
6 1 5 4 8 12 13 9 10 15 7 11 2 3 16 14 
3 16 14 15 10 2 11 7 5 1 6 4 8 9 12 13 
